"Admin1","Admin2","n_raw","n_raw_cont","n_kish","n_kish_cont","n_psu","n_psu_cont","y_prev","y_level","sd_level","n_eff_national","n_eff_national_cont","n_eff_district","n_eff_district_cont","n_eff","n_eff_cont","deff_binary","deff_cont","country","outcome","at_clamp","svy_prev_pipeline","n_svy_pipeline"
"Maccarthy Island","Fulladu West",147,147,80.4289433047818,80.4289433047818,5,5,0.496143900023372,-2.72061818100994,0.936762944152157,53.3726689486305,49.6775075353649,72.1319569337262,65.1459047467673,72.1319569337262,65.1459047467673,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.496143900023372,147
"Maccarthy Island","Lower Saloum",29,29,24.2964380264264,24.2964380264264,2,2,0.550593280436593,-2.5326396826354,0.870982117080387,10.5293020374849,9.80032461582028,23.03684268149,21.8588246545375,23.03684268149,21.8588246545375,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.550593280436593,29
"Maccarthy Island","Niamina Dankunku",20,20,20,20,1,1,0.75,-2.32752936482429,0.574837699993848,7.26158761205857,6.75884456263468,18.5709053315467,17.2868504946146,18.5709053315467,17.2868504946146,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.75,20
"Maccarthy Island","Niamina East",23,23,23,23,1,1,0.652173913043478,-2.47512699987577,0.953956392498009,8.35082575386736,7.77267124702988,21.1182778292834,19.4629886115071,21.1182778292834,19.4629886115071,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.652173913043478,23
"Maccarthy Island","Niani",45,45,35.6664618421289,35.6664618421289,3,3,0.60276989598107,-2.53883600738919,0.775490730363996,16.3385721271318,15.207400265928,33.7526041431139,31.96932327733,33.7526041431139,31.96932327733,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.60276989598107,45
"Maccarthy Island","Nianija",21,21,20.9998981050086,20.9998981050086,2,2,0.476674958461976,-2.80326215130603,0.950333706303341,7.6246669926615,7.09678679076641,20.2218286725708,19.4718563851809,20.2218286725708,19.4718563851809,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.476674958461976,21
"Maccarthy Island","Sami",19,19,19,19,1,1,0.736842105263158,-2.13328950656088,0.872434957168695,6.89850823145564,6.42090233450294,17.7089594849267,16.5406056966328,17.7089594849267,16.5406056966328,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.736842105263158,19
"Maccarthy Island","Upper Saloum",14,14,14,14,1,1,0.714285714285714,-2.1012276666505,0.983440722888305,5.083111328441,4.73119119384427,13.2997376936052,12.6423850418599,13.2997376936052,12.6423850418599,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.714285714285714,14
"North Bank","Central Baddibu",33,33,33,33,1,1,0.454545454545455,-2.80570737882094,0.843299765723864,11.9816195598966,11.1520935283472,29.2137320764495,26.1006830069633,29.2137320764495,26.1006830069633,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.454545454545455,33
"North Bank","Jokadu",12,12,12,12,1,1,0.583333333333333,-2.44185191889604,0.784704316603653,4.35695256723514,4.05530673758081,11.4881788873089,11.0004439619115,11.4881788873089,11.0004439619115,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.583333333333333,12
"North Bank","Lower Baddibu",22,22,22,22,1,1,0.363636363636364,-2.99701015244831,0.924692124811087,7.98774637326443,7.43472901889815,20.2754927144985,18.7478216335907,20.2754927144985,18.7478216335907,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.363636363636364,22
"North Bank","Lower Nuimi",29,29,27.0924319182514,27.0924319182514,2,2,0.341670558544721,-2.86337950133948,0.95092915693489,10.5293020374849,9.80032461582028,25.6878844249062,24.3743020323361,25.6878844249062,24.3743020323361,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.341670558544721,29
"North Bank","Upper Baddibu",37,37,35.3075869115373,35.3075869115373,2,2,0.534998037732374,-2.72097997196905,0.907554795356322,13.4339370823084,12.5038624408742,32.9706857187757,30.8482271776457,32.9706857187757,30.8482271776457,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.534998037732374,37
"North Bank","Upper Nuimi",17,17,17,17,1,1,0.294117647058824,-3.28829774435829,0.748952862102629,6.17234947024979,5.74501787823948,15.9653963433465,15.0154478270952,15.9653963433465,15.0154478270952,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.294117647058824,17
"Upper River","Fulladu East",152,152,126.34734647957,126.34734647957,5,5,0.471649059364638,-2.89390704953579,0.962315171504441,55.1880658516451,51.3672186760236,112.90334749622,101.658752603935,112.90334749622,101.658752603935,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.471649059364638,152
"Upper River","Kantora",17,17,17,17,1,1,0.823529411764706,-1.92886947183048,0.959431775937314,6.17234947024979,5.74501787823948,15.9653963433465,15.0154478270953,15.9653963433465,15.0154478270953,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.823529411764706,17
"Upper River","Sandu",15,15,15,15,1,1,0.666666666666667,-2.46436423460643,0.69818995801408,5.44619070904393,5.06913342197601,14.1951019528571,13.4451197116929,14.1951019528571,13.4451197116929,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.666666666666667,15
"Upper River","Wuli",11,11,11,11,1,1,0.727272727272727,-2.31211566925049,0.849509773409313,3.99387318663221,3.71736450944907,10.5718221754043,10.160680980427,10.5718221754043,10.160680980427,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.727272727272727,11
"Western","Foni Bintang Karanai",20,20,20,20,1,1,0.35,-3.21565297245979,0.919737352546682,7.26158761205857,6.75884456263468,18.5709053315467,17.2868504946146,18.5709053315467,17.2868504946146,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.35,20
"Western","Foni Brefet",17,17,17,17,1,1,0.294117647058824,-2.9231537510367,1.03745154258943,6.17234947024979,5.74501787823948,15.9653963433465,15.0154478270952,15.9653963433465,15.0154478270952,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.294117647058824,17
"Western","Kombo Central",41,41,40.9619439038432,40.9619439038432,2,2,0.367154654744198,-2.77560175402377,0.932470172707035,14.8862546047201,13.8556313534011,37.9636327727848,35.2792055917243,37.9636327727848,35.2792055917243,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.367154654744198,41
"Western","Kombo East",28,28,28,28,1,1,0.428571428571429,-2.90705714906965,0.890061312555187,10.166222656882,9.46238238768855,25.2398948502126,22.893914626259,25.2398948502126,22.893914626259,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.428571428571429,28
"Western","Kombo Saint Mary",95,95,75.4743592085888,75.4743592085888,4,4,0.367386107828314,-2.87611423495997,0.859072830686136,34.4925411572782,32.1045116725147,69.1067528199503,63.5345911715879,69.1067528199503,63.5345911715879,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.367386107828314,95
"Western","Kombo South",29,29,29,29,1,1,0.344827586206897,-2.99045912972812,1.0685152674024,10.5293020374849,9.80032461582028,26.0462266447378,23.5524790786008,26.0462266447378,23.5524790786008,2.75421864590438,2.95908565652881,"Gambia","women_iron",FALSE,0.344827586206897,29
"Ahafo","Asunafo North",19,19,19,19,1,1,0.157894736842105,0.147828575644385,0.236319498219724,10.9464441714449,8.11175019173741,12.4980740505673,8.5253258324408,12.4980740505673,8.5253258324408,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.105263157894737,19
"Ahafo","Tano North",43,43,37.2927892287848,37.2927892287848,2,2,0.224148692697136,0.199826041945314,0.372910273706975,24.7735315459017,18.3581714865636,23.4179260004206,15.5431944049137,23.4179260004206,15.5431944049137,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.128580345377627,43
"Ashanti","Adansi Asokwa",16,16,16,16,1,1,0.0625,0.0320776035701365,0.280754712572159,9.21805824963784,6.83094752988414,11.1612707432327,7.90561414159638,11.1612707432327,7.90561414159638,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,16
"Ashanti","Asante-Akim South",26,26,26,26,1,1,0.230769230769231,0.163447318156091,0.19462514385231,14.9793446556615,11.1002897360617,15.0939230057763,9.60663191632714,15.0939230057763,9.60663191632714,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,26
"Ashanti","Asokore-Mampong",18,18,18,18,1,1,0.277777777777778,0.202487198585507,0.274223938895082,10.3703155308426,7.68481597111965,12.0697443758603,8.3318086266112,12.0697443758603,8.3318086266112,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.166666666666667,18
"Ashanti","Asokwa",15,15,15,15,1,1,0.4,0.237585427347074,0.208493961666243,8.64192960903548,6.40401330926638,10.6789945014771,7.67020319211898,10.6789945014771,7.67020319211898,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,15
"Ashanti","Atwima-Mponua",32,32,31.9784510284746,31.9784510284746,2,2,0.375,0.258786437849649,0.332652259337773,18.4361164992757,13.6618950597683,22.3075093673758,15.800580917316,22.3075093673758,15.800580917316,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.155781646299285,32
"Ashanti","Atwima-Nwabiagya South",11,11,11,11,1,1,0.0909090909090909,0.108917138237523,0.226030417804056,6.33741504662602,4.69627642679534,8.53362118826005,6.53755799239139,8.53362118826005,6.53755799239139,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,11
"Ashanti","Bekwai",8,8,8,8,1,1,0.375,0.18873587427713,0.375821776079083,4.60902912481892,3.41547376494207,6.65383965925167,5.41341645833006,6.65383965925167,5.41341645833006,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.25,8
"Ashanti","Kumasi",24,24,23.6822551615726,23.6822551615726,2,2,0.203507009234008,0.140312466377123,0.288816028013585,13.8270873744568,10.2464212948262,17.969405307418,13.5261937272926,17.969405307418,13.5261937272926,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.0736806851346825,24
"Ashanti","Kwadaso",11,11,11,11,1,1,0,0.0415414799140927,0.253588517291367,6.33741504662602,4.69627642679534,8.53362118826005,6.53755799239139,8.53362118826005,6.53755799239139,1.73572346438889,2.34228120330349,"Ghana","child_vitA",TRUE,0,11
"Ashanti","Obuasi",17,17,17,17,1,1,0.176470588235294,0.0981598358013963,0.276219516917086,9.79418689024021,7.25788175050189,11.6244846073333,8.12566394492151,11.6244846073333,8.12566394492151,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.117647058823529,17
"Ashanti","Sekyere Kumawu",12,12,12,12,1,1,0.333333333333333,0.191841320640317,0.360784325670045,6.91354368722838,5.1232106474131,9.10525041715232,6.85383734024143,9.10525041715232,6.85383734024143,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.25,12
"Ashanti","Sekyere South",14,14,14,14,1,1,0.214285714285714,0.0845601549769523,0.238227184211397,8.06580096843311,5.97707908864862,10.1764544666446,7.41776443688778,10.1764544666446,7.41776443688778,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,14
"Bono","Dormaa West",16,16,16,16,1,1,0.125,-0.0420449698534859,0.282656742449353,9.21805824963784,6.83094752988414,11.1612707432327,7.90561414159638,11.1612707432327,7.90561414159638,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.0625,16
"Bono","Sunyani West",6,6,6,6,1,1,0.166666666666667,-0.00723597575680907,0.262835349043109,3.45677184361419,2.56160532370655,5.24242040286244,4.4732964499808,5.24242040286244,4.4732964499808,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,6
"Bono","Wenchi",11,11,11,11,1,1,0.0909090909090909,-0.00373735296743491,0.253976292934548,6.33741504662602,4.69627642679534,8.53362118826005,6.53755799239139,8.53362118826005,6.53755799239139,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.0909090909090909,11
"Bono East","Kintampo North",19,19,19,19,1,1,0.263157894736842,0.207819440635947,0.407789725432202,10.9464441714449,8.11175019173741,12.4980740505673,8.5253258324408,12.4980740505673,8.5253258324408,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.210526315789474,19
"Bono East","Sene West",14,14,14,14,1,1,0.142857142857143,0.124779694038439,0.303227669123307,8.06580096843311,5.97707908864862,10.1764544666446,7.41776443688778,10.1764544666446,7.41776443688778,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.142857142857143,14
"Bono East","Techiman",13,13,13,13,1,1,0.153846153846154,0.137536751288142,0.22150086582669,7.48967232783075,5.55014486803086,9.65234609708146,7.14638106270621,9.65234609708146,7.14638106270621,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.0769230769230769,13
"Central","Agona West",21,21,21,21,1,1,0.476190476190476,0.30371123641066,0.29594927380809,12.0987014526497,8.96561863297293,13.3076640319393,8.87885094557921,13.3076640319393,8.87885094557921,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.19047619047619,21
"Central","Asikuma-Odoben-Brakwa",19,19,19,19,1,1,0.210526315789474,0.140889155246048,0.306084430670812,10.9464441714449,8.11175019173741,12.4980740505673,8.5253258324408,12.4980740505673,8.5253258324408,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.105263157894737,19
"Central","Awutu Senya West",12,12,12,12,1,1,0.166666666666667,0.157393516627581,0.35005308637713,6.91354368722838,5.1232106474131,9.10525041715232,6.85383734024143,9.10525041715232,6.85383734024143,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.0833333333333333,12
"Central","Mfantseman",6,6,6,6,1,1,0.333333333333333,0.274551599863781,0.263213396169177,3.45677184361419,2.56160532370655,5.24242040286244,4.47329644998079,5.24242040286244,4.47329644998079,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.333333333333333,6
"Central","Twifo-Atti-Morkwa",8,8,8,8,1,1,0.25,0.149871529655687,0.422051428733668,4.60902912481892,3.41547376494207,6.65383965925167,5.41341645833006,6.65383965925167,5.41341645833006,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.125,8
"Central","Twifo-Hemang-Lower Denkyira",6,6,6,6,1,1,0.166666666666667,0.179938805132438,0.227815782555693,3.45677184361419,2.56160532370655,5.24242040286244,4.47329644998079,5.24242040286244,4.47329644998079,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0,6
"Eastern","Abuakwa South",18,18,18,18,1,1,0.222222222222222,0.262431981177931,0.359437499510549,10.3703155308426,7.68481597111965,12.0697443758603,8.3318086266112,12.0697443758603,8.3318086266112,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.222222222222222,18
"Eastern","Akwapem North",23,23,21.5378720315573,21.5378720315573,2,2,0.21591190100746,0.194243267467399,0.311097202617884,13.2509587338544,9.81948707420844,16.5234892661301,12.545981962919,16.5234892661301,12.545981962919,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.143941267338307,23
"Eastern","Atiwa East",10,10,10,10,1,1,0.1,0.18578639681038,0.191336932317328,5.76128640602365,4.26934220617759,7.93577031440256,6.19453218053682,7.93577031440256,6.19453218053682,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.1,10
"Eastern","Denkyembour",14,14,14,14,1,1,0.5,0.338380851734609,0.330817118693892,8.06580096843311,5.97707908864862,10.1764544666446,7.41776443688777,10.1764544666446,7.41776443688777,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.285714285714286,14
"Eastern","Kwahu Afram Plains North",45,45,33.4357948297703,33.4357948297703,3,3,0.237950476403701,0.0229536054068687,0.358353829347732,25.9257888271064,19.2120399277991,23.8040446093089,17.0972893489559,23.8040446093089,17.0972893489559,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.171082953764386,45
"Greater Accra","Ablekuma Central",6,6,6,6,1,1,0,-0.129898534930065,0.184637610648887,3.45677184361419,2.56160532370655,5.24242040286244,4.47329644998079,5.24242040286244,4.47329644998079,1.73572346438889,2.34228120330349,"Ghana","child_vitA",TRUE,0,6
"Greater Accra","Ablekuma North",10,10,9.98342150471699,9.98342150471699,2,2,0.411645422943221,0.229247066941587,0.259720761683253,5.76128640602365,4.26934220617759,8.94886467427657,7.84222579464321,8.94886467427657,7.84222579464321,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.201663631849032,10
"Greater Accra","Ashaiman",5,5,5,5,1,1,0,-0.0148850484186934,0.0723917297481026,2.88064320301183,2.13467110308879,4.48186259092055,3.92762430742701,4.48186259092055,3.92762430742701,1.73572346438889,2.34228120330349,"Ghana","child_vitA",TRUE,0,5
"Greater Accra","Ayawaso West",2,2,2,2,1,1,0,0.14033280446496,0.0655182979618858,1.15225728120473,1,1.94381990799506,1.87220594500846,1.94381990799506,1.87220594500846,1.73572346438889,2.34228120330349,"Ghana","child_vitA",TRUE,0,2
"Greater Accra","Ga East",6,6,6,6,1,1,0,-0.239543897731895,0.294190320556386,3.45677184361419,2.56160532370655,5.24242040286244,4.47329644998079,5.24242040286244,4.47329644998079,1.73572346438889,2.34228120330349,"Ghana","child_vitA",TRUE,0,6
"Greater Accra","La-Dade-Kotopon",13,13,13,13,1,1,0.153846153846154,0.200426427075826,0.273826384236764,7.48967232783075,5.55014486803086,9.65234609708146,7.14638106270621,9.65234609708146,7.14638106270621,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.153846153846154,13
"Greater Accra","Tema West",10,10,10,10,1,1,0.2,0.199795480757781,0.19924206943533,5.76128640602365,4.26934220617759,7.93577031440256,6.19453218053682,7.93577031440256,6.19453218053682,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.1,10
"Greater Accra","Weija Gbawe",47,47,40.5935142975974,40.5935142975974,3,3,0.248278700955435,0.217625923772643,0.254861670509357,27.0780461083112,20.0659083690346,28.5087923400495,20.2853432310422,28.5087923400495,20.2853432310422,1.73572346438889,2.34228120330349,"Ghana","child_vitA",FALSE,0.16551913397029,47
